district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Mumbai City,P51900009005,MAGNUM TOWER,HEMANT BHANUSHANKAR VYAS,400012,"('18.991762000000001','72.837648000000002')",On-Going Project,06/30/2016,03/31/2018,03/31/2019,Others,5767.6,461.4,17302.8,01/23/2022,,,217.0,149.0,2.0,2.0,5.0,43.0,0.0,0.0,358.0,0.0,0.0,0.0
Mumbai City,P51900012129,PARK MIST,Richa Housing Projects Private Ltd.,400028,"('19.022444200000000','72.839785000000000')",On-Going Project,12/31/2023,12/30/2024,,Residential,1925.59,635.44,5145.45,05/18/2023,,4.0,39.0,33.0,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900012009,ANZAR ELEGANCE,MITHILA DEVELOPERS,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2020,12/30/2021,12/30/2022,Residential,936.64,0.0,3380.46,10/27/2023,1.0,,16.0,0.0,1.0,1.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900005417,Shri Sai CHS,M/S. S.B.ABODES PVT.LTD.,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Others,736.34,0.0,3367.47,12/27/2018,7.0,3.0,44.0,1.0,1.0,1.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900009967,SHAAD RESIDENCY,SHADAB ISLAM QURESHI,400027,"('18.979326600000000','72.838254699999993')",On-Going Project,12/31/2018,12/31/2019,,Residential,482.14,0.0,2375.88,06/07/2021,1.0,3.0,42.0,8.0,1.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900009466,FORTUNE MIGNAS,Namla Developers Private Limited,400008,"('18.975874000000001','72.823868000000005')",On-Going Project,12/31/2018,12/31/2018,,Residential,704.02,0.0,2852.0,05/13/2021,,,17.0,6.0,0.0,1.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0
Mumbai City,P51900009360,PIER 23,HOOR CONSTRUCTIONS,400010,"('18.966473000000000','72.845140000000000')",On-Going Project,06/30/2023,06/30/2024,,Residential,2253.11,231.34,4790.61,08/12/2021,1.0,2.0,68.0,24.0,1.0,2.0,2.0,35.0,2.0,0.0,125.0,0.0,0.0,0.0
Mumbai City,P51900012029,Beachcroft,SHREE YASHRAJ DEVELOPERS,400028,"('19.025960000000001','72.835205000000002')",On-Going Project,06/30/2021,06/30/2023,,Residential,1839.47,211.17,6872.03,08/26/2021,,,36.0,26.0,0.0,2.0,5.0,40.0,2.0,0.0,81.0,0.0,0.0,0.0
Mumbai City,P51900009276,KUL Couture,Kumar Builders,400025,"('19.011813000000000','72.824290000000005')",On-Going Project,11/20/2016,12/30/2024,,Residential,1348.13,0.0,8123.07,02/09/2023,5.0,5.0,97.0,94.0,0.0,2.0,4.0,28.0,2.0,0.0,57.0,0.0,0.0,0.0
Mumbai City,P51900009939,FUEGO,HILTON INFRASTRUCTURE,400008,"('18.962911999999999','72.824258000000000')",On-Going Project,06/30/2016,12/30/2022,12/30/2023,Residential,4245.86,313.83,15936.18,01/17/2024,3.0,1.0,237.0,120.0,6.0,3.0,4.0,46.0,3.0,0.0,190.0,0.0,0.0,0.0
Mumbai City,P51900012023,FORTUNE GRAND,Jamaica Capital Investment & Finance Private Limited,400011,"('18.981045099999999','72.826757900000004')",On-Going Project,12/31/2021,12/30/2022,12/30/2023,Residential,909.71,0.0,0.0,12/11/2023,,,19.0,3.0,0.0,1.0,0.0,20.0,0.0,0.0,42.0,0.0,0.0,0.0
Mumbai City,P51900012122,ROYAL RESIDENCY C PHASE I,HEMANT BHANUSHANKAR VYAS,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,08/28/2011,01/31/2018,01/31/2019,Residential,8111.14,1216.67,1500.83,12/08/2023,,16.0,18.0,18.0,0.0,1.0,0.0,11.0,1.0,15.0,6.0,0.0,0.0,0.0
Mumbai City,P51900011786,KUL TULIP,KUMAR BUILDERS MUMBAI REALTY PVT LTD,400075,"('19.079916399999998','72.917435800000007')",On-Going Project,12/31/2017,12/13/2019,12/12/2020,Residential,816.5,0.0,2718.41,08/20/2022,6.0,12.0,54.0,54.0,0.0,1.0,1.0,15.0,1.0,0.0,27.0,0.0,0.0,0.0
Mumbai City,P51900007117,BAUG E UMAR,MAHANAGAR CONSTRUCTIONS PRIVATE LIMITED,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2021,12/30/2022,12/10/2023,Residential,426.17,0.0,2335.25,05/18/2023,,,20.0,20.0,0.0,1.0,5.0,20.0,0.0,0.0,8.0,0.0,0.0,0.0
Mumbai City,P51900004470,71 RAINTREE,BRIGHTSHINE BUILDERS LLP,400014,"('19.029419699999998','72.854605800000002')",On-Going Project,03/31/2018,03/31/2018,08/31/2018,Residential,450.67,0.0,1815.87,07/20/2021,,,20.0,13.0,1.0,1.0,0.0,16.0,0.0,0.0,19.0,0.0,0.0,0.0
Mumbai City,P51900005984,DATTA ENCLAVE,SHREE DATTA DEVELOPERS,400012,"('19.000281000000001','72.843714000000006')",On-Going Project,12/31/2022,12/30/2024,,Others,1235.76,0.0,2910.9,01/12/2019,2.0,,41.0,29.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900006410,NAWADRAT,EIMAARA PROPERTIES VENTURE,400011,"('18.981045099999999','72.826757900000004')",On-Going Project,12/30/2019,12/30/2021,,Others,474.08,0.0,1184.17,11/15/2017,1.0,,28.0,28.0,2.0,1.0,5.0,18.0,2.0,47.0,2.0,0.0,0.0,0.0
Mumbai City,P51900012304,LE PALAZZO,Sri Harsh Developers,400036,"('18.962171999999999','72.811407000000003')",On-Going Project,10/06/2016,04/30/2019,08/31/2024,Others,7949.76,0.0,12759.21,01/09/2024,,18.0,52.0,31.0,1.0,1.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900012502,HILLWOOD,SHREEJI LIFESPACES PRIVATE LIMITED,400013,"('18.812125000000002','73.313124000000002')",On-Going Project,12/31/2022,12/30/2023,,Residential,1734.7,346.0,2418.94,12/25/2018,,,78.0,13.0,0.0,2.0,0.0,13.0,2.0,35.0,2.0,0.0,0.0,0.0
Mumbai City,P51900008899,NEELA CO HSG SOCIETY,SHIVOM CONSTRUCTIONS,400080,"('19.172291000000001','72.952386000000004')",On-Going Project,08/02/2012,07/31/2018,,Others,606.3,0.0,1183.05,11/11/2019,,3.0,28.0,28.0,0.0,1.0,0.0,8.0,1.0,6.0,1.0,0.0,0.0,0.0
Mumbai City,P51900010561,KSA GRANDE,M/s.FABER CONSTRUCTIONS,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2018,12/31/2018,06/30/2023,Residential,396.32,0.0,4274.29,10/24/2023,,,36.0,36.0,0.0,1.0,2.0,23.0,0.0,0.0,36.0,0.0,0.0,0.0
Mumbai City,P51900007789,Shaanti Ashish,Ruparel Estates India Pvt Ltd,400028,"('19.021722400000002','72.837479000000002')",On-Going Project,12/31/2021,12/30/2022,,Residential,397.16,0.0,1155.0,01/02/2020,,,11.0,2.0,0.0,1.0,0.0,15.0,1.0,0.0,16.0,0.0,0.0,0.0
Mumbai City,P51900013432,FORTUNE EDGE,NINA REALTORS,400003,"('18.967464000000000','72.833117999999999')",On-Going Project,07/31/2020,01/31/2021,12/31/2023,Others,403.85,0.0,3942.47,05/30/2022,,,95.0,92.0,0.0,1.0,6.0,22.0,0.0,0.0,51.0,0.0,0.0,0.0
Mumbai City,P51900008818,DECOR TOWER,Decor Constructions,400009,"('18.958296300000001','72.838941000000005')",On-Going Project,07/01/2020,01/01/2021,,Others,770.91,0.0,2141.74,07/08/2021,,,63.0,60.0,0.0,1.0,5.0,22.0,0.0,0.0,50.0,0.0,0.0,0.0
Mumbai City,P51900009490,HORIZON TOWER,HORIZON REALTY,400022,"('19.052492999999998','72.878416000000001')",On-Going Project,12/31/2018,12/31/2018,10/30/2020,Residential,1593.6,1593.6,2129.4,12/26/2019,,2.0,59.0,44.0,0.0,1.0,0.0,9.0,12.0,3.0,12.0,0.0,0.0,0.0
Mumbai City,P51900005771,Aura-Phase-1,Cosmos Realty,400013,"('18.998172900000000','72.827469100000002')",On-Going Project,07/31/2020,07/31/2022,07/31/2023,Residential,2484.33,0.0,9937.32,11/02/2023,5.0,,13.0,4.0,1.0,1.0,8.0,12.0,1.0,0.0,78.0,0.0,0.0,0.0
Mumbai City,P51900010312,Tridhaatu Aaroha,Tridhaatu Vishnu Kunj Developers LLP,400019,"('19.031601000000000','72.856632000000000')",On-Going Project,12/31/2017,09/30/2018,12/31/2023,Residential,372.91,0.0,1495.31,12/19/2023,,,8.0,8.0,0.0,1.0,0.0,17.0,1.0,0.0,18.0,0.0,0.0,0.0
Mumbai City,P51900005726,9 RADHA,ISHAAN DEVELOPERS,400014,"('19.029419699999998','72.854605800000002')",On-Going Project,10/18/2018,03/31/2019,09/30/2020,Residential,392.14,0.0,1296.2,02/02/2021,,,11.0,5.0,1.0,1.0,0.0,21.0,1.0,0.0,21.0,0.0,0.0,0.0
Mumbai City,P51900008625,MEHRABAD,KHANDWANI EXPORT PVT LTD,400016,"('19.143972999999999','72.839162999999999')",On-Going Project,12/31/2021,12/30/2022,,Residential,615.39,0.0,2492.32,11/16/2023,,,29.0,15.0,0.0,1.0,0.0,17.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai City,P51900005526,ALLANA MANSION,K. LIVING ESTATES PRIVATE LIMITED,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,03/31/2019,03/31/2019,03/31/2024,Residential,1282.62,0.0,2712.89,11/28/2023,,,14.0,12.0,0.0,1.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900010100,Nirvana Part I,RUNWAL DEVELOPERS PVT LTD,400012,"('19.003520000000002','72.847763000000000')",On-Going Project,12/31/2021,12/31/2022,12/30/2024,Residential,5045.96,650.86,16795.79,01/19/2024,4.0,2.0,175.0,164.0,1.0,1.0,6.0,58.0,1.0,0.0,273.0,0.0,0.0,0.0
Mumbai City,P51900011549,SHEEL MARIE CHS,PUSHPAK REALTY DEVELOPERS,400018,"('18.998514499999999','72.817354499999993')",On-Going Project,03/31/2018,03/31/2018,,Residential,1379.81,206.95,1827.16,09/19/2019,,,25.0,25.0,0.0,1.0,4.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900003740,OM HEIGHTS,S V DEVELOPERS,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,02/29/2020,02/29/2020,,Others,472.41,0.0,1603.66,07/31/2017,,,29.0,25.0,0.0,1.0,2.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0
Mumbai City,P51900012813,NAVNATH APARTMENT,AARTI ESTATES,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,02/04/2018,07/04/2018,07/04/2019,Residential,216.18,0.0,587.75,10/14/2018,,,16.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900009787,LB ONE,LOKHANDWALA INFRASTRUCTURE PRIVATE LIMITED,400018,"('18.997056800000000','72.818402699999980')",On-Going Project,12/31/2022,12/30/2025,,Residential,4158.04,336.89,0.0,10/13/2018,9.0,2.0,88.0,0.0,3.0,1.0,8.0,41.0,1.0,0.0,172.0,0.0,0.0,0.0
Mumbai City,P51900008249,PRASHANT CO-OPERATIVE HOUSING SOCIETY LIMITED,FIFTHWALL BUILDERS PRIVATE LIMITED,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,12/31/2017,12/31/2017,10/30/2020,Residential,243.83,0.0,1087.26,12/30/2019,,,14.0,14.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900011589,RAMSWAROOP PALAI TOWER,DHANJI GELABHAI GALA,400028,"('19.015711000000000','72.838012000000000')",On-Going Project,12/31/2018,07/31/2019,06/30/2023,Residential,940.6,0.0,3956.88,07/25/2022,,,17.0,15.0,0.0,1.0,6.0,18.0,0.0,0.0,50.0,0.0,0.0,0.0
Mumbai City,P51900003402,OCEAN 360,FAIRDEAL CONSTRUCTIONS,400052,"('18.944382000000001','72.794169999999994')",On-Going Project,12/31/2022,12/30/2023,,Residential,821.45,0.0,2182.22,02/20/2019,,6.0,6.0,3.0,2.0,2.0,0.0,23.0,2.0,0.0,64.0,0.0,0.0,0.0
Mumbai City,P51900009421,TRIDHAATU VIHAAN,TRIDHAATU SURAJ VILLA DEVELOPERS LLP,400019,"('19.031621000000000','72.854203000000000')",On-Going Project,11/07/2016,10/31/2018,10/30/2021,Residential,527.6,0.0,2136.78,12/02/2023,2.0,,18.0,18.0,1.0,1.0,1.0,20.0,1.0,0.0,29.0,0.0,0.0,0.0
Mumbai City,P51900011546,OM SWAMI ANAND,AANANDVARDHAN REALTORS,400028,"('19.021722400000002','72.837479000000002')",On-Going Project,09/30/2017,12/31/2017,,Residential,339.47,0.0,1906.95,07/03/2018,,,9.0,9.0,0.0,1.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900012022,Sanghvi Estella,Shree Naminath Lifespace LLP,400012,"('18.999540700000001','72.839708900000005')",On-Going Project,12/31/2022,12/30/2023,12/31/2025,Others,1485.79,222.0,5306.87,01/01/2024,,,51.0,33.0,0.0,1.0,4.0,23.0,0.0,0.0,59.0,0.0,0.0,0.0
Mumbai City,P51900003443,Viva Mhatre Mansion,Viva Homes Private Limited,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,12/31/2019,12/31/2019,12/30/2022,Residential,273.41,0.0,966.08,12/27/2023,,,,,0.0,1.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
Mumbai City,P51900006532,New Veerdhaval CHS. Ltd.,Shree Durga Vastu Makers Private Limited,400092,"('19.017616900000000','72.856128799999993')",On-Going Project,09/30/2017,03/18/2018,03/15/2019,Residential,1069.0,0.0,2859.0,01/16/2020,,,62.0,59.0,20.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900010592,Adarsh Nagar Vikas CHS,Firoz UsmanTinwala,400031,"('19.013289100000001','72.854898100000000')",On-Going Project,12/31/2019,02/01/2022,,Residential,1814.0,0.0,4535.0,07/31/2017,,16.0,136.0,53.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900011158,H and M Royal,Blackplinth Developers LLP,400022,"('19.037098000000000','72.860370000000000')",On-Going Project,01/27/2019,01/27/2019,12/30/2021,Residential,637.13,0.0,1911.39,02/16/2023,,,12.0,12.0,0.0,1.0,0.0,14.0,0.0,0.0,36.0,0.0,0.0,0.0
Mumbai City,P51900014574,Gandhi Niwas CHS LTD,Ashok Rajaram Gupta,400004,"('18.957987700000000','72.821439900000001')",New Project,12/30/2024,,,Residential,484.86,0.0,1103.2,12/18/2018,,,20.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900009877,ASHISH SEA VIEW,SANGHVI GRUHA NIRAMAN PRIVATE LIMITED,400025,"('19.015830600000001','72.829392100000007')",On-Going Project,12/31/2014,06/30/2021,12/30/2022,Residential,2455.7,210.32,4316.81,10/27/2023,15.0,3.0,13.0,9.0,0.0,1.0,3.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900008725,DAMODAR BHAVAN,DAMODAR HIRJI & BAIDEVAKAVAHU CHARITY TRUST,400006,"('18.954085500000001','72.800447700000007')",On-Going Project,12/31/2022,12/30/2023,,Residential,162.21,0.0,383.2,03/28/2019,,,2.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900010060,SANGHVI HEIGHTS,SANGHVI PREMISES PRIVATE LIMITED,400037,"('19.020547000000001','72.864328999999998')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Others,2934.6,432.0,1898.06,06/01/2021,8.0,,30.0,17.0,1.0,1.0,0.0,7.0,1.0,0.0,13.0,0.0,0.0,0.0
Mumbai City,P51900006722,SHIVSOLITAIRE,SO LUCKY BUILDERS,400060,"('19.136792700000001','72.857909500000005')",On-Going Project,12/31/2018,12/31/2018,12/31/2024,Others,3599.37,539.9,9397.44,07/20/2023,,1.0,212.0,112.0,1.0,1.0,0.0,10.0,0.0,0.0,70.0,0.0,0.0,0.0
Mumbai City,P51900005892,ANURADHA TOWER,Dinesh Shivajirao Ghadage,400031,"('19.036650000000002','72.867994999999993')",On-Going Project,12/31/2010,12/31/2018,12/31/2022,Residential,440.0,415.0,1172.0,12/15/2023,4.0,27.0,33.0,29.0,0.0,1.0,0.0,9.0,4.0,4.0,4.0,0.0,0.0,0.0
Mumbai City,P51900007804,THE SERAI PHASE - 1,KATHAWALA REALTORS LLP,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2022,06/30/2023,12/29/2024,Others,6990.29,754.04,19158.5,04/14/2023,,,418.0,0.0,2.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900005991,22 Dhuleva,Safal realtor and Developers Pvt Ltd,400012,"('19.006571000000001','72.847137000000004')",On-Going Project,12/31/2017,12/31/2019,12/30/2022,Residential,1287.68,0.0,3665.36,03/20/2023,,2.0,58.0,25.0,0.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900013066,DEE JAY SQUARE A WING,DEE JAY DEVELOPERS,400025,"('19.014533000000000','72.832690000000000')",On-Going Project,03/31/2016,12/30/2021,03/31/2025,Others,463.21,0.0,2246.38,11/03/2023,,,21.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900006894,HESTIA,MAHENDRA KISAN SALUNKE,400002,"('18.950773000000002','72.823944999999995')",New Project,12/25/2022,,,Residential,1038.56,0.0,5224.36,01/17/2019,1.0,,19.0,0.0,1.0,2.0,5.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008196,MAIMOON TOWER,PARK VIEW DEVELOPERS,400027,"('18.979326600000000','72.838254699999993')",On-Going Project,07/31/2018,12/31/2018,12/30/2022,Residential,3667.07,1210.13,7543.85,01/14/2024,,3.0,68.0,5.0,1.0,2.0,2.0,41.0,2.0,0.0,2.0,0.0,0.0,0.0
Mumbai City,P51900007933,MILLENNIUM COURT CO-OP. SOC. LTD,SAMADHAN BANDOPANT CHANDANSHIVE,400102,"('19.141896100000000','72.834423999999998')",On-Going Project,11/30/2018,12/31/2018,,Others,3603.7,994.91,8994.25,09/23/2020,,4.0,89.0,89.0,1.0,1.0,3.0,24.0,1.0,0.0,157.0,0.0,0.0,0.0
Mumbai City,P51900009319,AMEX RESIDENCY,"AMEX DEVELOPERS PVT. LTD.,",400009,"('18.958296300000001','72.838941000000005')",On-Going Project,12/31/2023,12/30/2025,,Others,389.26,0.0,3014.67,04/06/2023,,1.0,55.0,6.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900009748,KALPAVRUKSHA TOWER,kalpavruksha,400025,"('19.018895000000001','72.830485999999993')",On-Going Project,06/30/2020,03/30/2021,,Others,11889.74,11889.74,15813.35,05/28/2018,,3.0,42.0,34.0,1.0,1.0,3.0,47.0,1.0,0.0,230.0,0.0,0.0,0.0
Mumbai City,P51900011592,MARINA BAY WORLI SEA FACE,Saumya Buildcon Pvt Ltd,400030,"('19.011817000000001','72.819809000000006')",On-Going Project,07/31/2021,01/31/2023,06/30/2025,Residential,7872.14,1471.15,15744.28,12/27/2023,,,92.0,65.0,1.0,0.0,9.0,43.0,2.0,0.0,2.0,0.0,0.0,0.0
Mumbai City,P51900007426,AL AMIR APARTMENT,JANZEB AMIRKAMAL KHAN,400009,"('18.958296300000001','72.838941000000005')",On-Going Project,07/31/2021,07/31/2023,07/30/2024,Mixed (Plots & Buildings),867.52,0.0,4196.87,09/07/2023,,2.0,136.0,70.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900009359,Ruparel Regalia,SHREE SUKHAKARTA DEVELOPERS PVT.LTD.,400022,"('19.042560399999999','72.863808899999995')",On-Going Project,12/31/2022,12/30/2023,,Residential,5635.0,404.01,10962.45,12/15/2023,,3.0,248.0,0.0,1.0,1.0,0.0,23.0,1.0,0.0,168.0,0.0,0.0,0.0
Mumbai City,P51900011052,HILAND HUB,NADEEM ABDUL LAKDAWALA,400050,"('19.065391999999999','72.836201000000003')",On-Going Project,07/27/2022,07/27/2023,,Others,133.3,0.0,359.91,07/31/2017,4.0,,16.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004931,Promesa West End,M/s. virtue Enterprises,400028,"('19.023174999999998','72.843432399999997')",On-Going Project,08/01/2020,12/30/2021,12/31/2025,Residential,872.96,0.0,3889.0,12/08/2023,2.0,,65.0,9.0,0.0,1.0,0.0,21.0,0.0,0.0,47.0,0.0,0.0,0.0
Mumbai City,P51900012655,SAI EKVIRA SADAN,K Merchant Construction Ltd,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,12/31/2020,12/30/2021,,Residential,627.31,0.0,3400.02,07/31/2017,3.0,1.0,72.0,38.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900012389,HEERA MANEK PRAGATEE ENCLAVE,VIKRAM JAYANTILAL BRAHMABHATT,400002,"('18.948367000000001','72.825935999999999')",On-Going Project,12/31/2018,12/31/2018,,Residential,593.03,0.0,3404.1,02/17/2020,,,69.0,67.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004688,EL MEJOR,ARTH REALTECH SPACES PVT LTD,400014,"('19.029419699999998','72.854605800000002')",On-Going Project,09/30/2020,03/30/2021,12/31/2024,Residential,1683.82,134.0,5853.77,11/17/2023,,,69.0,12.0,1.0,1.0,2.0,19.0,1.0,0.0,84.0,0.0,0.0,0.0
Mumbai City,P51900010538,BAUG-E-MOHAMMED,RIZWAN HABIB MALIK,400008,"('18.967139599999999','72.828657100000001')",On-Going Project,12/31/2020,12/30/2022,12/30/2023,Others,183.11,3.0,1278.02,03/20/2023,,,39.0,0.0,0.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900006094,HIRA BHAVAN,PREM SATGURU CONSTRUCTIONS,400016,"('19.039745000000000','72.845743999999996')",On-Going Project,12/31/2018,12/30/2022,,Residential,511.71,0.0,1279.28,06/18/2021,,,21.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900004050,759,SAHAJ DEVELOPERS,400014,"('19.029419699999998','72.854605800000002')",On-Going Project,10/31/2019,10/31/2019,06/30/2023,Residential,898.83,0.0,2696.49,08/10/2022,,,18.0,7.0,1.0,1.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008194,LEELA TARA,SAKAAR DEVELOPERS,400004,"('18.957987700000000','72.821439900000001')",On-Going Project,03/31/2019,03/31/2019,,Residential,421.41,0.0,2638.97,11/21/2022,,,17.0,11.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900006273,DHUNJIBHOY ICE FACTORYPVT LTD,RIZWAN ABDUL AZIZ DOSANI,400010,"('18.970188400000001','72.845961900000006')",On-Going Project,07/31/2022,07/31/2023,,Residential,1074.72,0.0,3222.22,12/03/2018,,,63.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900012560,Spenta Nest,Shubh Enterprises,400014,"('19.007390999999998','72.845027999999999')",On-Going Project,12/31/2025,12/30/2028,,Residential,2907.0,0.0,4245.4,03/25/2023,1.0,,28.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900011317,PALAI COMMERCIAL COMPLEX,DHANJI GELABHAI GALA,400028,"('19.013264000000000','72.836203000000000')",On-Going Project,03/31/2019,07/31/2019,05/31/2024,Commercial,1479.11,117.84,2699.88,10/16/2023,,,85.0,82.0,1.0,1.0,0.0,10.0,0.0,0.0,49.0,0.0,0.0,0.0
Mumbai City,P51900003138,SWAMI KRUPAA,SWAMI KRUPAA DEVELOPERS,400081,"('19.166069600000000','72.964562799999996')",On-Going Project,12/31/2018,06/30/2021,,Residential,517.0,0.0,408.06,03/22/2022,,,14.0,14.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900008056,BISMILLAH RESIDENCY,NIRBAN INFRASTRUCTURE PVT LTD,400008,"('18.962109999999999','72.831768999999994')",On-Going Project,12/31/2017,07/31/2018,07/31/2019,Residential,835.29,0.0,3443.17,12/30/2022,,1.0,57.0,57.0,0.0,1.0,6.0,23.0,1.0,0.0,44.0,0.0,0.0,0.0
Mumbai City,P51900007433,COSMOS PLATINUM BUSINESS PARK,J R Properties,400028,"('18.998172900000000','72.827469100000002')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Others,2778.0,0.0,8330.0,12/11/2023,3.0,,68.0,38.0,1.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai City,P51900010679,BISMILLAH HEIGHTS,MOHAMMED AKRAM HUSAIN NIRBAN,400008,"('18.963723999999999','72.831489000000005')",On-Going Project,06/30/2017,12/30/2020,,Residential,1728.21,0.0,14635.07,06/22/2022,,2.0,205.0,205.0,1.0,2.0,3.0,62.0,2.0,0.0,124.0,0.0,0.0,0.0
Mumbai City,P51900013240,The Baya Victoria,Renaissance Construction ( Janta Sevak nagar ),400011,"('18.977094650653030','72.830727169103170')",New Project,12/30/2023,,,Residential,2180.0,0.0,4403.81,04/22/2023,,,117.0,116.0,2.0,1.0,2.0,24.0,0.0,0.0,131.0,0.0,0.0,0.0
Mumbai City,P51900009679,BLISS,NEETNAV CONSTRUCTION PRIVATE LIMITED,400019,"('19.026901200000001','72.855377300000001')",On-Going Project,12/31/2017,12/31/2017,,Residential,622.91,0.0,1989.37,05/20/2022,1.0,,24.0,22.0,0.0,1.0,2.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai City,P51900009258,Shree Swami Samartha Darshan,Shree Sai Datta Developers,400016,"('19.038945500000001','72.842054599999997')",On-Going Project,06/10/2019,06/10/2019,12/30/2021,Others,971.58,0.0,3209.46,04/07/2023,,,15.0,9.0,0.0,1.0,4.0,18.0,0.0,0.0,42.0,0.0,0.0,0.0
Mumbai City,P51900009101,Terrain Heights,Terrain Infrastructure Pvt. Ltd.,400055,"('19.078230000000001','72.854493000000005')",On-Going Project,03/31/2019,03/31/2019,06/30/2024,Residential,1475.7,0.0,3063.44,07/07/2023,6.0,12.0,43.0,43.0,0.0,1.0,0.0,11.0,2.0,6.0,2.0,0.0,0.0,0.0
