district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Mumbai Suburban,P51800002350,Hubtown Seasons - I Wing,Joynest Premises Private Limited,400071,"('19.057466631619730','72.895003174560540')",On-Going Project,12/31/2023,12/30/2025,,Residential,1108.83,760.18,3276.94,02/06/2023,,1.0,71.0,0.0,2.0,1.0,0.0,15.0,0.0,0.0,85.0,0.0,0.0,0.0
Mumbai Suburban,P51800007085,UK SANGFROID,Keemaya Build Private Limited,400053,"('19.129882900000000','72.836146699999970')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,1403.4,395.46,2781.76,12/31/2020,4.0,3.0,64.0,40.0,0.0,1.0,0.0,22.0,1.0,0.0,38.0,0.0,0.0,0.0
Mumbai Suburban,P51800002977,Hubtown Premiere Residences - Tower 3,Hubtown Limited,400047,"('19.129978300000000','72.824821899999960')",New Project,07/31/2029,,,Residential,504.44,0.0,585.44,11/23/2023,,,26.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0
Mumbai Suburban,P51800008188,CONWOOD ASTORIA TOWER A,CONWOOD REALTY PRIVATE LIMITED,400063,"('19.169312000000001','72.872007999999994')",On-Going Project,06/30/2018,12/31/2018,12/31/2019,Residential,3551.41,626.72,7517.65,12/23/2021,2.0,20.0,168.0,168.0,1.0,1.0,1.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800002650,ALEXIO APARTMENT CHSL,M. MAMTORA ASSOCIATES,400103,"('19.247740500000000','72.849228600000060')",On-Going Project,09/15/2018,09/15/2018,09/15/2019,Residential,500.0,0.0,1455.99,05/17/2022,,,38.0,38.0,0.0,1.0,0.0,9.0,1.0,0.0,13.0,0.0,0.0,0.0
Mumbai Suburban,P51800006988,SIDDH DARSHAN,DEEP ASSOCIATES,400077,"('19.082512000000001','72.908018999999996')",On-Going Project,12/31/2013,12/31/2018,,Residential,2886.22,552.2,4507.29,11/19/2018,,,33.0,32.0,1.0,1.0,3.0,14.0,1.0,0.0,76.0,0.0,0.0,0.0
Mumbai Suburban,P51800006085,TEENMURTY SUMMIT,M/s Teenmurty Summit Realty LLP,400066,"('19.231344799999999','72.863529900000003')",On-Going Project,07/31/2021,07/31/2022,,Residential,1783.68,383.13,0.0,12/14/2020,,,224.0,80.0,0.0,1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800006240,Sanskriti Signature,Divisha Developers LLP,400092,"('19.232544000000001','72.840346999999994')",On-Going Project,12/31/2019,12/31/2019,,Residential,1428.77,1428.77,8870.95,09/22/2021,,,147.0,147.0,0.0,1.0,0.0,20.0,1.0,0.0,83.0,0.0,0.0,0.0
Mumbai Suburban,P51800004402,AVENUE WING B,Dharmesh Constructions Private Limited,400067,"('19.207236600000002','72.834822099999997')",On-Going Project,12/31/2019,06/30/2021,12/31/2024,Residential,697.62,0.0,14280.19,10/13/2023,1.0,4.0,174.0,147.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800002238,SIMRAN HEIGHTS,VIKAS NARAYAN RAIKAR,400071,"('19.052112200000000','72.900667999999996')",On-Going Project,03/20/2019,09/24/2019,03/21/2022,Residential,4866.72,0.0,3393.98,10/05/2023,,,131.0,69.0,0.0,2.0,0.0,23.0,2.0,0.0,57.0,0.0,0.0,0.0
Mumbai Suburban,P51800001523,EKTA MAPLEWOOD,EKTA HOUSING PRIVATE LIMITED,400052,"('19.078654000000000','72.829639000000000')",On-Going Project,12/31/2017,06/30/2018,06/30/2019,Residential,859.5,0.0,2158.5,10/06/2021,,,20.0,19.0,0.0,1.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800004652,Shivoham Heights,Rajputana Heights,400062,"('19.160730000000001','72.847510000000000')",On-Going Project,12/31/2017,12/31/2017,,Residential,1023.2,0.0,2752.44,06/30/2021,,,21.0,21.0,0.0,1.0,0.0,10.0,0.0,0.0,36.0,0.0,0.0,0.0
Mumbai Suburban,P51800008470,SBI Staff Trinity CHS Ltd,Rajshree Enterprise,400092,"('19.232687700000000','72.798370500000004')",On-Going Project,12/31/2019,12/31/2019,06/30/2022,Residential,744.0,0.0,1947.91,10/04/2022,,,23.0,15.0,0.0,1.0,2.0,12.0,0.0,7.0,26.0,0.0,0.0,0.0
Mumbai Suburban,P51800008167,Evergreen Woods,ANKUR MAYFLOWER ASSOCIATES,400069,"('19.120582349906222','72.849748576329830')",On-Going Project,12/31/2019,06/30/2020,12/30/2021,Residential,1005.59,267.1,2285.37,04/19/2023,,,77.0,64.0,2.0,2.0,0.0,16.0,1.0,0.0,72.0,0.0,0.0,0.0
Mumbai Suburban,P51800002669,Neelkanth Enclave C Wing Arihant,Bhaveshwar Properties Pvt Ltd,400086,"('19.092716041428110','72.913812719049020')",On-Going Project,11/30/2019,11/30/2019,,Residential,483.85,2636.23,5369.37,10/01/2021,1.0,1.0,47.0,25.0,0.0,1.0,0.0,14.0,0.0,0.0,118.0,0.0,0.0,0.0
Mumbai Suburban,P51800002030,AVENUE WING A,Dharmesh Constructions Private Limited,400067,"('19.207236600000002','72.834822099999997')",On-Going Project,06/30/2018,12/31/2019,12/30/2021,Residential,739.76,0.0,17065.94,05/27/2023,1.0,21.0,195.0,190.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800001863,GUNDECHA GREENS PHASE 1,KASHTAMANDUP DEVELOPERS PVT LTD,400101,"('19.208144999999990','72.879842999999994')",On-Going Project,12/31/2018,12/30/2022,,Residential,917.31,0.0,10355.55,06/27/2023,,3.0,148.0,47.0,1.0,1.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800007583,Grace Meadows,Grace Suburban Development Venture,400068,"('19.249881999999999','72.868009999999998')",On-Going Project,12/30/2016,11/30/2020,03/31/2024,Residential,3189.1,478.36,2828.48,06/13/2023,2.0,,117.0,88.0,0.0,1.0,2.0,15.0,1.0,0.0,120.0,0.0,0.0,0.0
Mumbai Suburban,P51800004643,"Tower A to E on CTS 4853, 4853 9 to 85 and 88 of village kole kalyan taluka andheri",A A Estates Pvt Ltd,400098,"('19.071761200000001','72.861542600000007')",On-Going Project,08/31/2019,08/28/2023,,Residential,6992.62,1185.77,15721.35,07/10/2019,89.0,14.0,382.0,176.0,0.0,1.0,0.0,23.0,0.0,0.0,447.0,0.0,0.0,0.0
Mumbai Suburban,P51800007682,Pushp Vinod - 15,Vas Infrastructure Ltd.,400092,"('19.220950999999999','72.846438000000006')",On-Going Project,12/31/2015,12/30/2021,,Residential,905.4,0.0,2443.62,06/04/2021,,,54.0,44.0,0.0,1.0,0.0,11.0,1.0,4.0,26.0,0.0,0.0,0.0
Mumbai Suburban,P51800009066,OM JAI CHSL - AUGUSTUS,TOUGHCON CITY HOMES PRIVATE LIMITED,400055,"('19.080388500000002','72.846857099999994')",On-Going Project,12/31/2019,12/30/2020,,Residential,453.5,0.0,0.0,08/01/2017,1.0,,23.0,14.0,0.0,1.0,0.0,13.0,1.0,4.0,17.0,0.0,0.0,0.0
Mumbai Suburban,P51800006480,sanghvi ATLANTA,atlanta properties,400078,"('19.143560999999998','72.931135999999995')",New Project,12/30/2022,,06/30/2024,Residential,1139.9,90.9,,09/01/2023,,,61.0,57.0,0.0,1.0,0.0,22.0,2.0,0.0,39.0,0.0,0.0,0.0
Mumbai Suburban,P51800005343,GOLDEN STAR RESIDENCY BUILDING NO 2,ARUNDHATI AJAY KADAM,415605,"('19.159339599999999','72.842685799999998')",On-Going Project,12/30/2017,09/30/2018,,Residential,778.3,0.0,770.75,04/19/2019,,,13.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800007324,LOVEDALE RESIDENCES,YASHODHAN UNIQUE CONSTRUCTION COMPANY,400064,"('19.187229400000000','72.840747300000004')",On-Going Project,12/31/2017,03/31/2018,,Residential,1365.8,220.49,3687.66,07/28/2021,,,32.0,20.0,1.0,1.0,3.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800008831,Nest Wing A,SSSC Escatics Pvt. Ltd.,400053,"('19.123888490554390','72.832056909967830')",On-Going Project,03/31/2018,03/31/2020,03/30/2022,Residential,7220.0,0.0,5612.0,09/30/2019,,17.0,56.0,28.0,2.0,1.0,2.0,18.0,1.0,0.0,87.0,0.0,0.0,0.0
Mumbai Suburban,P51800001894,Aspen Garden,Messrs. Unique Real Estate Developers,400063,"('19.155454000000000','72.851281000000000')",On-Going Project,03/31/2015,12/31/2018,,Residential,3960.6,819.02,1398.68,09/30/2019,2.0,,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800011373,Nest Wing B,SSSC Escatics Pvt. Ltd.,400053,"('19.123553977882590','72.831716269422940')",On-Going Project,03/31/2019,03/31/2020,03/30/2022,Residential,7220.0,0.0,5612.0,09/30/2019,,11.0,56.0,11.0,2.0,1.0,2.0,18.0,1.0,0.0,87.0,0.0,0.0,0.0
Mumbai Suburban,P51800001144,Park Royale C D Wing,SHIVRANJANI PROPERTIES LLP,400059,"('19.122584817380794','72.885871272223650')",On-Going Project,09/30/2017,12/30/2021,12/30/2022,Residential,1449.33,0.0,9758.49,08/03/2023,2.0,1.0,114.0,100.0,6.0,2.0,2.0,38.0,2.0,0.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800012908,saroj sadan CHSL,Pritesh Damji Savla,400097,"('19.189197000000000','72.855098999999996')",On-Going Project,05/12/2017,12/12/2018,12/31/2024,Residential,620.0,620.0,819.37,12/05/2023,,1.0,15.0,5.0,0.0,1.0,0.0,9.0,0.0,0.0,19.0,0.0,0.0,0.0
Mumbai Suburban,P51800004686,39 ANTHEA,"SHREENATHJI DEVELOPERS PVT. LTD,",400089,"('19.066880999999999','72.895790000000005')",On-Going Project,11/30/2017,03/31/2020,03/30/2022,Residential,1699.6,0.0,8733.84,08/29/2023,1.0,,70.0,70.0,0.0,1.0,0.0,15.0,1.0,0.0,35.0,0.0,0.0,0.0
Mumbai Suburban,P51800004683,Shashikala Premises Co-Operative Society Limited,HEARTLAND HABITATS LLP,400063,"('19.164810899999999','72.853271500000005')",On-Going Project,07/31/2020,07/31/2019,01/31/2022,Residential,513.4,0.0,540.47,03/25/2022,,,22.0,7.0,0.0,1.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800003806,Rajal Classic,Nisar Realtor,400060,"('19.134844575057680','72.854733352206500')",On-Going Project,12/31/2018,12/30/2028,,Residential,7748.3,1656.45,3476.9,12/19/2019,6.0,4.0,102.0,76.0,1.0,2.0,0.0,20.0,2.0,1.0,49.0,0.0,0.0,0.0
Mumbai Suburban,P51800003977,Uptown Wing C,RUCHI PRIYA DEVELOPERS PRIVATE LIMITED,400101,"('19.237187700000000','72.844135800000004')",On-Going Project,12/31/2018,12/30/2024,,Residential,1733.08,0.0,8124.06,10/11/2019,2.0,25.0,177.0,52.0,2.0,1.0,0.0,23.0,1.0,0.0,34.0,0.0,0.0,0.0
Mumbai Suburban,P51800011190,LOTUS,RAJESHWAR LAND DEVELOPERS PRIVATE LIMITED,400095,"('19.188802299999999','72.819704299999998')",On-Going Project,07/31/2018,12/31/2018,10/30/2020,Residential,2372.7,319.59,5686.75,02/15/2021,2.0,,60.0,23.0,0.0,1.0,0.0,22.0,1.0,60.0,31.0,0.0,0.0,0.0
Mumbai Suburban,P51800005117,Deep Darshani Chs,Sarvoday Builders and Developers,400064,"('19.164736000000001','72.854810000000000')",On-Going Project,07/31/2020,12/30/2021,01/31/2025,Residential,772.7,418.54,761.21,02/04/2022,,4.0,25.0,1.0,1.0,1.0,0.0,16.0,0.0,2.0,17.0,0.0,0.0,0.0
Mumbai Suburban,P51800011823,Siddharth Nagar Parijat,White Water Developers,400104,"('19.163044500000002','72.839299499999996')",New Project,06/30/2021,,06/30/2024,Residential,552.95,0.0,0.0,11/24/2023,,,53.0,28.0,0.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800003842,RUDRAKSHA,RAJ UNIVERSAL,400068,"('19.125129120000000','72.872058000000000')",On-Going Project,12/31/2019,01/31/2021,,Residential,16925.46,4818.58,16925.46,03/17/2022,2.0,1.0,276.0,249.0,0.0,1.0,0.0,23.0,1.0,0.0,277.0,0.0,0.0,0.0
Mumbai Suburban,P51800008906,Jeerawali Residency,Gopuram Developers,400077,"('19.082335000000000','72.906298000000007')",On-Going Project,07/31/2017,07/31/2018,01/31/2022,Residential,3061.6,409.86,2473.73,08/02/2023,,,22.0,20.0,1.0,2.0,0.0,20.0,2.0,6.0,39.0,0.0,0.0,0.0
Mumbai Suburban,P51800009523,Jasoda CHSL-Aryaman Metropolis,Matra Realty and Developers Ltd,400016,"('19.031725999999999','72.847311000000005')",On-Going Project,07/31/2020,07/31/2020,07/31/2022,Residential,1189.81,0.0,4815.0,07/20/2020,,1.0,77.0,59.0,0.0,1.0,1.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800004626,POWAI PROJECT,H.K.PUJARA BUILDERS,400072,"('19.101803100000001','72.890352500000006')",On-Going Project,03/31/2019,12/30/2023,,Residential,4038.6,383.67,8314.52,12/27/2023,,1.0,220.0,89.0,1.0,1.0,0.0,11.0,1.0,5.0,133.0,0.0,0.0,0.0
Mumbai Suburban,P51800005913,Earth Residency Wing C and Wing D,Earth Estate Developers Pvt Ltd,400068,"('19.240375000000000','72.861298000000005')",On-Going Project,08/31/2022,08/28/2023,03/31/2029,Residential,8706.9,1306.03,3122.08,10/14/2023,,,199.0,0.0,1.0,1.0,0.0,37.0,1.0,20.0,232.0,0.0,0.0,0.0
Mumbai Suburban,P51800001640,SAT ANUPA CHS PHASE 1,DISHA CONSTRUCTION,400049,"('19.112945000000000','72.835650999999999')",On-Going Project,10/19/2019,03/31/2020,03/30/2022,Residential,861.2,0.0,2319.88,01/09/2023,,,9.0,7.0,0.0,1.0,0.0,12.0,1.0,0.0,40.0,0.0,0.0,0.0
Mumbai Suburban,P51800003162,ALAG MARINA,ALAG PROPERTY CONSTRUCTIONS PVT. LTD.,400080,"('19.166420299084905','72.947871828721650')",On-Going Project,12/02/2018,06/30/2021,12/30/2022,Residential,1557.7,0.0,0.0,07/20/2021,,,48.0,44.0,0.0,1.0,3.0,17.0,1.0,0.0,118.0,0.0,0.0,0.0
Mumbai Suburban,P51800004690,FINE RESIDENCY,FINE DEVELOPMENTS,400093,"('19.130804999999999','72.871748999999994')",On-Going Project,01/26/2021,08/15/2022,,Residential,891.9,0.0,1146.65,10/26/2023,,,23.0,0.0,0.0,2.0,0.0,13.0,2.0,6.0,8.0,0.0,0.0,0.0
Mumbai Suburban,P51800004487,HUM SUB CHSL,SHRADDHARPAN DEVELOPERS,400067,"('19.207236600000002','72.834822099999997')",On-Going Project,06/30/2018,06/30/2018,06/30/2019,Residential,1592.5,241.28,4298.99,02/08/2019,,2.0,74.0,59.0,0.0,1.0,0.0,9.0,1.0,0.0,74.0,0.0,0.0,0.0
Mumbai Suburban,P51800003082,UNIVERSAL PARADISE D WING,PAGARANI UNIVERSAL INFRASTRUCTURE PVT LTD,400057,"('19.100737700000000','72.848495200000002')",On-Going Project,12/31/2016,12/30/2024,,Residential,5355.1,0.0,2403.81,09/17/2018,1.0,12.0,74.0,22.0,2.0,2.0,0.0,24.0,13.0,22.0,13.0,0.0,0.0,0.0
Mumbai Suburban,P51800002197,SWASTIK PHASE 1,DISHA CONSTRUCTION,400056,"('19.104497299999998','72.839501100000007')",On-Going Project,06/30/2019,12/31/2019,12/31/2023,Residential,539.2,0.0,770.83,05/05/2023,1.0,,11.0,3.0,0.0,1.0,0.0,9.0,1.0,3.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800004808,OSTWAL TOWER,UNNATI BUILDERS,400092,"('19.225821000000000','72.844318000000001')",On-Going Project,07/31/2017,12/31/2018,,Residential,2170.0,325.51,5414.72,08/06/2021,,,69.0,62.0,0.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800009204,Silver Springs,Shrikrishna Developers,400069,"('19.084468999999999','72.888493999999994')",On-Going Project,12/31/2019,12/30/2021,12/31/2024,Residential,1922.1,288.34,4287.09,11/21/2023,,,75.0,16.0,0.0,1.0,0.0,12.0,1.0,17.0,22.0,0.0,0.0,0.0
Mumbai Suburban,P51800011637,Laxmi Developers,Manoj Krishna Dhanawade,400068,"('19.259095400000000','72.833823400000000')",On-Going Project,12/31/2018,06/30/2019,06/27/2023,Residential,2735.9,388.12,2229.58,05/23/2023,2.0,,51.0,35.0,0.0,2.0,0.0,20.0,2.0,50.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800007268,MARS- SUNCITY HOUSING PHASE II,SUNCITY HOUSING,400076,"('19.123928500000002','72.909440700000005')",On-Going Project,12/31/2025,12/30/2026,,Residential,616.7,0.0,11611.0,12/06/2023,,,279.0,242.0,1.0,1.0,4.0,32.0,2.0,0.0,247.0,0.0,0.0,0.0
Mumbai Suburban,P51800005985,Vive,Accord Builders,400070,"('19.068714000000000','72.876281000000006')",On-Going Project,06/30/2020,06/30/2023,,Residential,1074.26,0.0,7705.17,10/01/2022,,8.0,179.0,129.0,3.0,1.0,0.0,15.0,1.0,0.0,144.0,0.0,0.0,0.0
Mumbai Suburban,P51800001407,SHETH BLUE IVY,Sheth Developers Private Limited,400097,"('19.175727900000000','72.860709700000030')",On-Going Project,06/30/2022,06/30/2023,06/29/2024,Residential,1735.0,0.0,693.84,12/07/2023,2.0,,66.0,37.0,0.0,1.0,3.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800004835,HRESA - SAINAGAR APARTMENT PVT. LTD.,BHOLENATH DEVELOPERS LTD.,400071,"('19.056168168887300','72.905396602342530')",On-Going Project,11/14/2021,11/14/2022,11/14/2023,Residential,776.73,0.0,938.92,05/12/2023,,,25.0,9.0,0.0,1.0,0.0,13.0,1.0,2.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800001279,YASHASWATI CHS LTD,LAKSHMI BUILDERS AND DEVELOPERS,400075,"('19.079916399999998','72.917435800000007')",On-Going Project,01/01/2019,07/31/2023,,Residential,880.27,0.0,3689.58,07/02/2021,,,77.0,57.0,0.0,1.0,0.0,17.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800007754,MYRIAX TOWER,MYRIAX INFRATECH PRIVATE LIMITED,400056,"('19.104497299999998','72.839501100000007')",On-Going Project,06/30/2018,12/31/2018,,Residential,455.7,0.0,1227.35,10/31/2018,,,14.0,3.0,0.0,1.0,0.0,8.0,1.0,18.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800009449,Keshav Niwas,BHOLANATH KAPILDEV GUPTA,400081,"('19.166069600000000','72.964562799999996')",On-Going Project,12/31/2017,05/30/2020,10/31/2023,Residential,516.72,0.0,1400.0,06/28/2023,,5.0,25.0,23.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800001883,NEW PUSHPARAJ,YASH INFOMEDIA & ESTATE PRIVATE LIMITED,400083,"('19.153823100000000','72.875178600000030')",On-Going Project,08/01/2018,09/30/2019,05/30/2022,Residential,598.05,0.0,2015.2,10/28/2022,,,64.0,27.0,0.0,1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800009444,Vishvaprem Co-operative Housing Society Limited,Dipti Home Makers Pvt Ltd,400102,"('19.141896100000000','72.834423999999998')",On-Going Project,06/30/2018,06/30/2018,,Residential,700.45,0.0,1721.16,07/25/2020,,,10.0,3.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800001637,SUN-VISON SOLITAIRE,DHAN INTERNATIONAL PVT LTD,400057,"('19.100737700000000','72.848495200000002')",On-Going Project,12/31/2017,03/31/2018,12/30/2020,Residential,733.6,0.0,978.1,09/25/2020,,1.0,20.0,17.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800008610,ASHIRWAD CHS LTD,ASHIRWAD CO-OPERATIVE HOUSING SOCIETY LTD,400069,"('19.117753000000000','72.873701699999998')",On-Going Project,12/31/2020,12/30/2021,,Residential,825.2,0.0,1387.5,02/18/2023,2.0,,18.0,10.0,1.0,1.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800003978,Sahil Exotica,BOMBAY CONSTRUCTION & INFRAPROJECTS PVT LTD,400072,"('19.116445018976684','72.894872387249730')",On-Going Project,06/30/2017,06/30/2019,12/31/2023,Residential,2984.0,383.75,6352.2,08/02/2023,,,63.0,26.0,0.0,1.0,0.0,13.0,1.0,0.0,134.0,0.0,0.0,0.0
Mumbai Suburban,P51800005267,HIRA KUTIR CHS LTD,H RISHABRAJ PROJECTS,400097,"('19.186813304624820','72.853769154596300')",On-Going Project,12/31/2021,12/30/2023,,Residential,2087.0,0.0,2851.31,10/07/2020,,,103.0,99.0,0.0,1.0,3.0,22.0,1.0,28.0,89.0,0.0,0.0,0.0
Mumbai Suburban,P51800001554,AAVAAS CLASSIC,M. K. REALTORS,400068,"('19.253501000000000','72.856848999999997')",On-Going Project,03/31/2017,09/30/2018,03/30/2022,Residential,1240.0,106.55,3719.7,05/12/2022,,,113.0,81.0,0.0,2.0,0.0,28.0,1.0,16.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800003709,11 West,PARINEE REALTY PRIVATE LIMITED,400049,"('19.113186512438446','72.830775233768460')",On-Going Project,12/31/2017,12/31/2019,,Residential,1114.96,0.0,6638.65,12/31/2021,1.0,2.0,61.0,42.0,2.0,1.0,0.0,14.0,1.0,0.0,102.0,0.0,0.0,0.0
Mumbai Suburban,P51800002086,ROYAL GREEN,Admire Revive Builder & Developer,400059,"('19.110896936869036','72.876566865684480')",On-Going Project,02/28/2018,12/30/2021,12/26/2026,Residential,1286.8,0.0,4314.3,02/16/2023,,6.0,120.0,94.0,0.0,2.0,0.0,27.0,2.0,2.0,2.0,0.0,0.0,0.0
Mumbai Suburban,P51800006806,SALE BUILDING NO 1 VAASTU SHANTI WING A B C,M/S ANSHUMAN DEVELOPERS,400093,"('19.130445000000000','72.860261000000000')",On-Going Project,12/31/2012,06/30/2019,12/29/2020,Residential,2193.8,35.24,6404.59,12/25/2020,1.0,,154.0,154.0,0.0,3.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800002461,Redevelopment of Lamplight CHSL,Shree Mahavir Estates,400049,"('19.172534800000001','72.857738400000002')",On-Going Project,12/30/2020,12/31/2019,12/30/2021,Residential,573.58,0.0,3092.0,06/21/2022,,,29.0,21.0,2.0,1.0,0.0,16.0,1.0,0.0,42.0,0.0,0.0,0.0
Mumbai Suburban,P51900003295,S R scheme Sai Prathana CHS Prop,PRARTHANA BUILDERS LLP,400059,"('19.111864099999998','72.879028199999993')",On-Going Project,12/25/2020,12/25/2021,12/25/2022,Residential,1037.4,156.37,2919.2,02/06/2023,,,60.0,3.0,1.0,1.0,0.0,17.0,1.0,0.0,30.0,0.0,0.0,0.0
Mumbai Suburban,P51800008552,Hubtown Seasons - B Wing,Joynest Premises PrivateLimited,400071,"('19.057588321238736','72.894949530380250')",On-Going Project,12/31/2023,07/31/2025,,Residential,252.53,530.31,868.96,12/27/2023,,,51.0,10.0,0.0,1.0,0.0,15.0,0.0,0.0,42.0,0.0,0.0,0.0
Mumbai Suburban,P51800007468,Rupji Vedant,Rupji Constructions,400081,"('19.166069600000000','72.964562799999996')",On-Going Project,07/01/2018,12/31/2018,,Residential,1237.0,0.0,4000.0,07/30/2017,8.0,2.0,67.0,45.0,1.0,1.0,3.0,21.0,1.0,36.0,39.0,0.0,0.0,0.0
Mumbai Suburban,P51800003620,Runwal Elegante - Tower A,RUNWAL DEVELOPERS PVT LTD,400102,"('19.141376000000001','72.828692000000004')",On-Going Project,03/31/2018,03/31/2019,12/31/2023,Residential,4559.05,2020.1,66830.24,10/20/2023,2.0,9.0,162.0,155.0,2.0,1.0,5.0,29.0,1.0,25.0,402.0,0.0,0.0,0.0
Mumbai Suburban,P51800012461,RBI Employees Siddhivinayak CHS Ltd,VASUNDHARA BUILDERS,400103,"('19.238225362129285','72.847633493149940')",On-Going Project,12/31/2019,12/30/2020,,Residential,605.7,0.0,621.84,08/21/2021,,,12.0,12.0,0.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800006260,Rite Luxuria,Rite Developers Pvt. Ltd.,400081,"('19.169934000000001','72.962405000000004')",On-Going Project,12/31/2012,12/31/2018,12/31/2019,Residential,1905.0,252.86,3963.15,08/08/2020,,3.0,37.0,34.0,0.0,1.0,0.0,17.0,1.0,0.0,27.0,0.0,0.0,0.0
Mumbai Suburban,P51800008439,CASA RARE,GEOPRENEUR CORP PVT LTD,400092,"('19.220260000000000','72.849909999999994')",On-Going Project,12/31/2017,03/31/2019,09/30/2022,Residential,798.9,0.0,2332.0,05/24/2022,1.0,,19.0,19.0,0.0,1.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0
Mumbai Suburban,P51800006181,Gala Amora,Karishma Realty,400057,"('19.100737700000000','72.848495200000002')",On-Going Project,12/31/2019,12/31/2019,,Residential,1481.5,227.39,1963.0,12/16/2019,,,42.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Mumbai Suburban,P51800004918,"Tower F and G on CTS 4853, 4853 9 to 85 and 88 of village kole kalyan taluka andheri",A A Estates Pvt Ltd,400098,"('19.071761200000001','72.861542600000007')",On-Going Project,08/31/2022,08/28/2023,,Residential,2996.83,1185.77,3530.33,07/09/2019,57.0,1.0,127.0,1.0,0.0,1.0,0.0,23.0,0.0,0.0,232.0,0.0,0.0,0.0
Mumbai Suburban,P51800012463,AXIOM AVEN,Axiom Realty Pvt ltd,400063,"('19.164810899999999','72.853271500000005')",On-Going Project,12/31/2018,01/31/2021,07/11/2022,Residential,981.51,0.0,3294.44,04/13/2023,,16.0,62.0,61.0,0.0,1.0,2.0,12.0,1.0,8.0,32.0,0.0,0.0,0.0
Mumbai Suburban,P51800008454,Raj Shivganga,Raj Arcades & Enclaves Private Limited,400064,"('19.203216000000001','72.824005000000000')",On-Going Project,12/31/2014,12/31/2018,12/31/2019,Residential,2220.3,124.81,7795.88,08/14/2019,,32.0,115.0,93.0,0.0,1.0,0.0,19.0,1.0,6.0,56.0,0.0,0.0,0.0
Mumbai Suburban,P51800008462,Westend,PARAMVIR BUILDERS LLP,400052,"('19.071708000000001','72.834103799999994')",On-Going Project,06/30/2018,06/30/2019,,Residential,733.3,0.0,2015.0,07/11/2023,,,11.0,11.0,1.0,1.0,3.0,14.0,10.0,0.0,10.0,0.0,0.0,0.0
